sample_id,word_id,modality,observed,coverage,source_count,weight_sum
-egA8-b7-3M$_$13,7,V,1,0.8544396,7,1.0
-egA8-b7-3M$_$13,8,V,1,0.8397436,6,1.0
-egA8-b7-3M$_$13,9,V,1,0.46774194,1,1.0
-egA8-b7-3M$_$13,10,V,1,0.78700745,9,1.0
-egA8-b7-3M$_$16,0,V,1,0.7948718,9,1.0
-egA8-b7-3M$_$16,1,V,1,0.8062016,9,1.0
-egA8-b7-3M$_$16,2,V,1,0.8168498,5,1.0
-egA8-b7-3M$_$16,3,V,1,0.77578473,12,0.9999999999999999
-egA8-b7-3M$_$16,4,V,1,1.0,3,1.0
-egA8-b7-3M$_$16,5,V,1,0.8580134,15,1.0000000000000002
-egA8-b7-3M$_$16,6,V,1,1.0,4,1.0
-egA8-b7-3M$_$16,7,V,1,0.8734978,15,0.9999999999999998
-egA8-b7-3M$_$16,8,V,1,0.9259259,5,1.0
-egA8-b7-3M$_$16,9,V,1,0.86850756,14,0.9999999999999998
-egA8-b7-3M$_$16,10,V,1,0.8460389,12,1.0
-egA8-b7-3M$_$17,0,V,1,1.0,4,1.0
-egA8-b7-3M$_$17,1,V,1,1.0,4,0.9999999999999999
-egA8-b7-3M$_$17,2,V,1,0.8958333,4,1.0
-egA8-b7-3M$_$17,3,V,1,0.84144145,5,1.0000000000000002
-egA8-b7-3M$_$17,4,V,1,0.85250735,19,1.0
-egA8-b7-3M$_$17,5,V,1,0.7685185,4,1.0
-egA8-b7-3M$_$17,6,V,1,0.7289973,4,1.0
-egA8-b7-3M$_$17,7,V,1,0.8198198,5,0.9999999999999999
-egA8-b7-3M$_$17,8,V,1,0.82905984,11,1.0
-egA8-b7-3M$_$17,9,V,1,0.8262987,16,1.0
-egA8-b7-3M$_$17,10,V,1,0.8211382,4,1.0
-egA8-b7-3M$_$17,11,V,1,0.7685185,4,1.0
-egA8-b7-3M$_$17,12,V,1,0.63978493,2,1.0
-egA8-b7-3M$_$17,13,V,1,0.796748,5,1.0
-egA8-b7-3M$_$17,14,V,1,0.8198198,5,1.0
-egA8-b7-3M$_$17,15,V,1,0.8198198,10,1.0
-egA8-b7-3M$_$18,0,V,1,0.8414634,3,1.0
-egA8-b7-3M$_$18,1,V,1,0.84313726,12,1.0
-egA8-b7-3M$_$18,2,V,1,0.8460389,12,1.0
-egA8-b7-3M$_$18,3,V,1,0.8148148,2,1.0
-egA8-b7-3M$_$18,4,V,1,0.9259259,5,1.0
-egA8-b7-3M$_$18,5,V,1,0.669967,3,1.0
-egA8-b7-3M$_$18,6,V,1,1.0,2,1.0
-egA8-b7-3M$_$18,7,V,1,0.7942387,4,0.9999999999999999
-egA8-b7-3M$_$18,8,V,1,0.7942387,17,1.0
-egA8-b7-3M$_$18,9,V,1,0.669967,3,1.0
-egA8-b7-3M$_$18,10,V,1,0.8062016,9,1.0000000000000002
-egA8-b7-3M$_$18,11,V,1,0.7652582,4,1.0
-egA8-b7-3M$_$18,12,V,1,0.8062016,10,1.0
-egA8-b7-3M$_$18,13,V,1,0.669967,3,1.0
-egA8-b7-3M$_$18,14,V,1,0.8505232,7,0.9999999999999999
-egA8-b7-3M$_$18,15,V,1,0.8086696,6,1.0
-egA8-b7-3M$_$18,16,V,1,0.5884774,3,1.0
-egA8-b7-3M$_$18,17,V,1,1.0,4,1.0
-egA8-b7-3M$_$18,18,V,1,0.82430214,6,0.9999999999999999
-egA8-b7-3M$_$18,19,V,1,0.8011958,6,1.0
-egA8-b7-3M$_$18,20,V,1,0.8357964,11,1.0
-egA8-b7-3M$_$18,21,V,1,0.8505232,7,0.9999999999999998
-egA8-b7-3M$_$20,0,V,1,0.9756098,5,1.0
-egA8-b7-3M$_$20,1,V,1,0.80906147,5,1.0
-egA8-b7-3M$_$20,2,V,1,0.97373736,5,1.0
-egA8-b7-3M$_$20,3,V,1,1.0,1,1.0
-egA8-b7-3M$_$20,4,V,1,0.76771194,7,0.9999999999999999
-egA8-b7-3M$_$20,5,V,1,0.7289973,4,1.0
-egA8-b7-3M$_$20,6,V,1,0.9569892,4,1.0
-egA8-b7-3M$_$20,7,V,1,1.0,5,1.0
-egA8-b7-3M$_$20,8,V,1,0.85470086,10,1.0
-egA8-b7-3M$_$20,9,V,1,0.8171296,4,1.0000000000000002
-egA8-b7-3M$_$20,10,V,1,1.0,2,1.0
-egA8-b7-3M$_$20,11,V,1,0.8193315,10,1.0
-egA8-b7-3M$_$20,12,V,1,1.0,4,1.0
-egA8-b7-3M$_$20,13,V,1,0.93333334,5,1.0
-egA8-b7-3M$_$20,14,V,1,0.8381877,6,0.9999999999999999
-egA8-b7-3M$_$20,15,V,1,0.8509485,4,1.0
-egA8-b7-3M$_$20,16,V,1,0.85250735,13,0.9999999999999998
-egA8-b7-3M$_$20,17,V,1,0.67320263,3,0.9999999999999999
-egA8-b7-3M$_$20,18,V,1,0.8198198,6,1.0
-egA8-b7-3M$_$20,19,V,1,0.84532094,12,0.9999999999999998
-egA8-b7-3M$_$26,0,V,1,0.81785065,6,1.0000000000000002
-egA8-b7-3M$_$26,1,V,1,0.31225604,4,1.0
-egA8-b7-3M$_$26,2,V,1,1.0,3,1.0
-egA8-b7-3M$_$26,3,V,1,0.86384976,4,1.0
-egA8-b7-3M$_$26,4,V,1,1.0,4,1.0
-egA8-b7-3M$_$26,5,V,1,0.774269,7,1.0
-egA8-b7-3M$_$26,6,V,1,0.67320263,3,1.0
-egA8-b7-3M$_$26,7,V,1,0.8830601,9,1.0
-egA8-b7-3M$_$26,8,V,1,0.8763285,10,1.0
-egA8-b7-3M$_$26,9,V,1,1.0,4,1.0
-egA8-b7-3M$_$26,10,V,1,1.0,5,1.0
-egA8-b7-3M$_$26,11,V,1,0.863388,14,1.0000000000000002
-egA8-b7-3M$_$26,12,V,1,0.5027322,1,1.0
-egA8-b7-3M$_$26,13,V,1,1.0,3,1.0
-egA8-b7-3M$_$26,14,V,1,0.8687664,14,1.0000000000000002
-egA8-b7-3M$_$6,0,V,1,0.7942387,9,1.0000000000000002
-egA8-b7-3M$_$6,1,V,1,0.8190128,14,1.0000000000000002
-egA8-b7-3M$_$6,2,V,1,1.0,4,1.0
-egA8-b7-3M$_$6,3,V,1,1.0,1,1.0
-egA8-b7-3M$_$6,4,V,1,0.80237156,14,1.0000000000000002
-egA8-b7-3M$_$6,5,V,1,0.7993827,16,1.0
-egA8-b7-3M$_$6,6,V,1,0.669967,3,1.0
-egA8-b7-3M$_$6,7,V,1,0.85018724,12,1.0
-egA8-b7-3M$_$6,8,V,1,1.0,5,1.0
-egA8-b7-3M$_$6,9,V,1,0.8349835,6,0.9999999999999998
-egA8-b7-3M$_$6,10,V,1,0.889989,9,1.0
-egA8-b7-3M$_$6,11,V,1,0.85018724,12,1.0000000000000002
-egA8-b7-3M$_$9,0,V,1,0.8201439,15,0.9999999999999997
-egA8-b7-3M$_$9,1,V,1,0.82949704,11,1.0
-egA8-b7-3M$_$9,2,V,1,0.8370647,7,1.0000000000000002
-egA8-b7-3M$_$9,3,V,1,1.0,3,1.0
-egA8-b7-3M$_$9,4,V,1,0.80582523,13,1.0000000000000002
-egA8-b7-3M$_$9,5,V,1,1.0,3,1.0
-egA8-b7-3M$_$9,6,V,1,0.8796047,10,1.0
-egA8-b7-3M$_$9,7,V,1,1.0,5,1.0
-egA8-b7-3M$_$9,8,V,1,0.8460354,12,1.0
-egA8-b7-3M$_$9,9,V,1,0.7979798,9,1.0
-hnBHBN8p5A$_$6,0,V,0,0.0,0,0.0
-hnBHBN8p5A$_$6,1,V,0,0.0,0,0.0
-hnBHBN8p5A$_$6,2,V,0,0.0,0,0.0
-hnBHBN8p5A$_$6,3,V,0,0.0,0,0.0
-hnBHBN8p5A$_$6,4,V,0,0.0,0,0.0
-hnBHBN8p5A$_$6,5,V,0,0.0,0,0.0
-hnBHBN8p5A$_$6,6,V,0,0.0,0,0.0
-hnBHBN8p5A$_$6,7,V,0,0.0,0,0.0
-hnBHBN8p5A$_$6,8,V,0,0.0,0,0.0
-hnBHBN8p5A$_$6,9,V,0,0.0,0,0.0
-hnBHBN8p5A$_$6,10,V,0,0.0,0,0.0
-hnBHBN8p5A$_$6,11,V,0,0.0,0,0.0
-hnBHBN8p5A$_$6,12,V,0,0.0,0,0.0
-hnBHBN8p5A$_$7,0,V,0,0.0,0,0.0
-hnBHBN8p5A$_$7,1,V,0,0.0,0,0.0
-hnBHBN8p5A$_$7,2,V,0,0.0,0,0.0
-hnBHBN8p5A$_$7,3,V,0,0.0,0,0.0
-hnBHBN8p5A$_$7,4,V,0,0.0,0,0.0
-hnBHBN8p5A$_$7,5,V,0,0.0,0,0.0
-hnBHBN8p5A$_$7,6,V,0,0.0,0,0.0
-hnBHBN8p5A$_$7,7,V,0,0.0,0,0.0
-hnBHBN8p5A$_$7,8,V,0,0.0,0,0.0
-hnBHBN8p5A$_$7,9,V,0,0.0,0,0.0
-hnBHBN8p5A$_$7,10,V,0,0.0,0,0.0
-hnBHBN8p5A$_$7,11,V,0,0.0,0,0.0
-hnBHBN8p5A$_$7,12,V,0,0.0,0,0.0
-iRBcNs9oI8$_$3,0,V,0,0.0,0,0.0
-iRBcNs9oI8$_$3,1,V,0,0.0,0,0.0
-iRBcNs9oI8$_$3,2,V,0,0.0,0,0.0
-iRBcNs9oI8$_$3,3,V,0,0.0,0,0.0
-iRBcNs9oI8$_$3,4,V,0,0.0,0,0.0
-iRBcNs9oI8$_$3,5,V,0,0.0,0,0.0
-iRBcNs9oI8$_$3,6,V,0,0.0,0,0.0
-iRBcNs9oI8$_$3,7,V,0,0.0,0,0.0
-iRBcNs9oI8$_$6,0,V,0,0.0,0,0.0
-iRBcNs9oI8$_$6,1,V,0,0.0,0,0.0
-iRBcNs9oI8$_$6,2,V,0,0.0,0,0.0
-iRBcNs9oI8$_$6,3,V,0,0.0,0,0.0
-iRBcNs9oI8$_$6,4,V,0,0.0,0,0.0
-iRBcNs9oI8$_$7,0,V,0,0.0,0,0.0
-iRBcNs9oI8$_$7,1,V,0,0.0,0,0.0
-iRBcNs9oI8$_$7,2,V,0,0.0,0,0.0
-iRBcNs9oI8$_$7,3,V,0,0.0,0,0.0
-iRBcNs9oI8$_$7,4,V,0,0.0,0,0.0
-iRBcNs9oI8$_$7,5,V,0,0.0,0,0.0
-iRBcNs9oI8$_$7,6,V,0,0.0,0,0.0
-iRBcNs9oI8$_$7,7,V,0,0.0,0,0.0
-iRBcNs9oI8$_$7,8,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,0,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,1,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,2,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,3,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,4,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,5,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,6,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,7,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,8,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,9,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,10,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,11,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,12,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,13,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,14,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,15,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,16,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,17,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,18,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,19,V,0,0.0,0,0.0
-iRBcNs9oI8$_$8,20,V,0,0.0,0,0.0
-iRBcNs9oI8$_$9,0,V,0,0.0,0,0.0
-iRBcNs9oI8$_$9,1,V,0,0.0,0,0.0
-iRBcNs9oI8$_$9,2,V,0,0.0,0,0.0
-iRBcNs9oI8$_$9,3,V,0,0.0,0,0.0
-iRBcNs9oI8$_$9,4,V,0,0.0,0,0.0
-lzEya4AM_4$_$5,0,V,1,0.5884774,3,1.0
-lzEya4AM_4$_$5,1,V,1,1.0,2,1.0
-lzEya4AM_4$_$5,2,V,1,0.7434842,6,1.0
-lzEya4AM_4$_$5,3,V,1,0.8357964,6,1.0
-lzEya4AM_4$_$5,4,V,1,0.7652582,4,1.0
-lzEya4AM_4$_$5,5,V,1,0.87089205,4,1.0000000000000002
-lzEya4AM_4$_$5,6,V,1,1.0,3,1.0
-lzEya4AM_4$_$5,7,V,1,0.8168498,6,0.9999999999999999
-lzEya4AM_4$_$5,8,V,1,0.8168498,6,0.9999999999999999
-lzEya4AM_4$_$5,9,V,1,0.8239437,15,1.0000000000000002
-lzEya4AM_4$_$5,10,V,1,0.829932,15,1.0
-lzEya4AM_4$_$5,11,V,1,0.8357964,12,1.0
-lzEya4AM_4$_$5,12,V,1,0.5884774,3,0.9999999999999999
-lzEya4AM_4$_$5,13,V,1,0.8357964,11,1.0
-lzEya4AM_4$_$5,14,V,1,0.7942387,5,1.0
-lzEya4AM_4$_$5,15,V,1,1.0,3,1.0
-lzEya4AM_4$_$5,16,V,1,0.9207921,3,1.0
-lzEya4AM_4$_$5,17,V,1,0.7942387,4,0.9999999999999998
-lzEya4AM_4$_$5,18,V,1,0.863388,7,1.0
-lzEya4AM_4$_$6,0,V,1,0.60833335,2,1.0
-lzEya4AM_4$_$6,1,V,1,0.669967,3,1.0
-lzEya4AM_4$_$6,2,V,1,0.83374894,11,0.9999999999999999
-lzEya4AM_4$_$6,3,V,1,0.75,2,1.0
-lzEya4AM_4$_$6,4,V,1,0.14612955,2,1.0
-lzEya4AM_4$_$6,5,V,0,0.0,0,0.0
-lzEya4AM_4$_$6,6,V,0,0.0,0,0.0
-lzEya4AM_4$_$6,7,V,1,0.55151516,4,1.0
-lzEya4AM_4$_$6,8,V,1,0.62777776,2,1.0
-lzEya4AM_4$_$6,9,V,1,0.8256705,13,0.9999999999999998
-lzEya4AM_4$_$6,10,V,1,0.82502186,11,1.0
-lzEya4AM_4$_$6,11,V,1,1.0,3,1.0
-lzEya4AM_4$_$6,12,V,1,0.7830803,12,1.0
-lzEya4AM_4$_$6,13,V,1,0.8254799,10,1.0
-lzEya4AM_4$_$6,14,V,1,1.0,4,1.0
-lzEya4AM_4$_$6,15,V,1,0.7619048,4,1.0
-lzEya4AM_4$_$6,16,V,1,0.79296064,4,1.0
-lzEya4AM_4$_$6,17,V,1,0.8158379,10,1.0
-lzEya4AM_4$_$6,18,V,1,1.0,5,1.0
-lzEya4AM_4$_$6,19,V,1,0.889258,9,1.0
-lzEya4AM_4$_$6,20,V,1,0.83416253,11,1.0
-lzEya4AM_4$_$6,21,V,1,1.0,3,1.0
-lzEya4AM_4$_$6,22,V,1,0.82502186,10,1.0
-lzEya4AM_4$_$6,23,V,1,0.7972222,3,0.9999999999999999
-lzEya4AM_4$_$6,24,V,1,1.0,2,1.0
-lzEya4AM_4$_$6,25,V,1,0.7491749,3,1.0
-lzEya4AM_4$_$6,26,V,1,0.89012,10,1.0
-lzEya4AM_4$_$6,27,V,1,0.881376,9,1.0
-lzEya4AM_4$_$6,28,V,1,0.9,2,1.0
-lzEya4AM_4$_$6,29,V,1,1.0,3,1.0
-lzEya4AM_4$_$6,30,V,1,0.96428573,5,1.0
-lzEya4AM_4$_$6,31,V,1,0.79240805,7,1.0
-lzEya4AM_4$_$6,32,V,1,1.0,2,1.0
-lzEya4AM_4$_$6,33,V,1,0.7619048,4,1.0
-lzEya4AM_4$_$6,34,V,1,0.8722861,8,1.0
-lzEya4AM_4$_$6,35,V,1,0.9048938,10,1.0
-lzEya4AM_4$_$6,36,V,1,0.75308645,2,1.0
-lzEya4AM_4$_$6,37,V,1,0.79231566,9,1.0
-lzEya4AM_4$_$6,38,V,1,1.0,2,1.0
-lzEya4AM_4$_$6,39,V,1,0.7875,2,1.0
-lzEya4AM_4$_$6,40,V,1,0.7245179,3,1.0
-lzEya4AM_4$_$6,41,V,1,0.8333333,6,1.0
-lzEya4AM_4$_$6,42,V,1,0.6666667,3,1.0
-mJ2ud6oKI8$_$1,0,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$1,1,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$1,2,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$1,3,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$1,4,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$1,5,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$1,6,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$1,7,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$1,8,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$1,9,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$1,10,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$1,11,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$1,12,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$2,0,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$2,1,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$2,2,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$2,3,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$2,4,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$2,5,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$2,6,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$2,7,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$2,8,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$2,9,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$2,10,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$6,0,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$6,1,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$6,2,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$6,3,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$6,4,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$8,0,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$8,1,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$8,2,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$8,3,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$8,4,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$8,5,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$8,6,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$8,7,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$8,8,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$8,9,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$8,10,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,0,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,1,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,2,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,3,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,4,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,5,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,6,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,7,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,8,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,9,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,10,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,11,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,12,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,13,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,14,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,15,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,16,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,17,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,18,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,19,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,20,V,0,0.0,0,0.0
-mJ2ud6oKI8$_$9,21,V,0,0.0,0,0.0
-mqbVkbCndg$_$0,0,V,1,0.76608187,7,1.0
-mqbVkbCndg$_$0,1,V,1,1.0,3,0.9999999999999999
-mqbVkbCndg$_$0,2,V,1,0.46341464,1,1.0
-mqbVkbCndg$_$0,3,V,1,0.831758,14,1.0
-mqbVkbCndg$_$0,4,V,1,0.818347,10,1.0
-mqbVkbCndg$_$0,5,V,1,0.5934959,3,1.0
-mqbVkbCndg$_$0,6,V,1,0.82316536,20,1.0
-mqbVkbCndg$_$0,7,V,1,0.8366013,12,0.9999999999999999
-mqbVkbCndg$_$0,8,V,1,0.67320263,4,0.9999999999999999
-mqbVkbCndg$_$0,9,V,1,0.83299935,26,1.0
-mqbVkbCndg$_$0,10,V,1,0.74404764,5,1.0
-mqbVkbCndg$_$0,11,V,1,0.84423673,12,1.0
-qDkUB0GgYY$_$6,0,V,1,0.67320263,3,1.0
-qDkUB0GgYY$_$6,1,V,1,0.863388,7,1.0
-qDkUB0GgYY$_$6,2,V,1,0.9107468,5,1.0
-qDkUB0GgYY$_$6,3,V,1,1.0,3,1.0
-qDkUB0GgYY$_$6,4,V,1,0.7652582,5,1.0
-qDkUB0GgYY$_$6,5,V,1,1.0,4,1.0
-qDkUB0GgYY$_$6,6,V,1,0.77428997,6,1.0
-qDkUB0GgYY$_$6,7,V,1,0.8102467,14,0.9999999999999999
-qDkUB0GgYY$_$6,8,V,1,1.0,4,1.0
-qDkUB0GgYY$_$6,9,V,1,0.81785065,6,0.9999999999999999
-qDkUB0GgYY$_$6,10,V,1,0.71666664,2,1.0
-qDkUB0GgYY$_$6,11,V,1,0.7652582,5,0.9999999999999999
-qDkUB0GgYY$_$6,12,V,1,1.0,5,1.0
-qDkUB0GgYY$_$6,13,V,1,0.73224044,6,1.0
-qDkUB0GgYY$_$6,14,V,1,1.0,3,1.0
-qDkUB0GgYY$_$6,15,V,1,0.8737374,7,1.0
-ri04Z7vwnc$_$0,0,V,0,0.0,0,0.0
-ri04Z7vwnc$_$0,1,V,0,0.0,0,0.0
-ri04Z7vwnc$_$0,2,V,0,0.0,0,0.0
-ri04Z7vwnc$_$0,3,V,0,0.0,0,0.0
-ri04Z7vwnc$_$0,4,V,0,0.0,0,0.0
-ri04Z7vwnc$_$0,5,V,0,0.0,0,0.0
-ri04Z7vwnc$_$0,6,V,0,0.0,0,0.0
-ri04Z7vwnc$_$0,7,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,0,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,1,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,2,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,3,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,4,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,5,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,6,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,7,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,8,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,9,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,10,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,11,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,12,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,13,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,14,V,0,0.0,0,0.0
-ri04Z7vwnc$_$2,15,V,0,0.0,0,0.0
-ri04Z7vwnc$_$5,0,V,0,0.0,0,0.0
-ri04Z7vwnc$_$5,1,V,0,0.0,0,0.0
-ri04Z7vwnc$_$5,2,V,0,0.0,0,0.0
-ri04Z7vwnc$_$5,3,V,0,0.0,0,0.0
-ri04Z7vwnc$_$5,4,V,0,0.0,0,0.0
-ri04Z7vwnc$_$5,5,V,0,0.0,0,0.0
-ri04Z7vwnc$_$5,6,V,0,0.0,0,0.0
-ri04Z7vwnc$_$5,7,V,0,0.0,0,0.0
-ri04Z7vwnc$_$5,8,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,0,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,1,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,2,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,3,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,4,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,5,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,6,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,7,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,8,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,9,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,10,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,11,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,12,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,13,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,14,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,15,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,16,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,17,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,18,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,19,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,20,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,21,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,22,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$0,23,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$1,0,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$1,1,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$1,2,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$1,3,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$1,4,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$1,5,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$1,6,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$1,7,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$1,8,V,1,0.86084145,3,1.0
-s9qJ7ATP7w$_$1,9,V,1,0.59839356,3,1.0
-s9qJ7ATP7w$_$1,10,V,1,0.8531571,7,0.9999999999999999
-s9qJ7ATP7w$_$4,0,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$4,1,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$4,2,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$4,3,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$4,4,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$4,5,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$4,6,V,0,0.0,0,0.0
-s9qJ7ATP7w$_$4,7,V,1,0.08032128,1,1.0
-s9qJ7ATP7w$_$4,8,V,1,0.8307953,10,0.9999999999999999
-s9qJ7ATP7w$_$5,0,V,1,1.0,3,1.0
-s9qJ7ATP7w$_$5,1,V,1,0.8139881,23,1.0
-s9qJ7ATP7w$_$5,2,V,1,0.795501,5,1.0
-s9qJ7ATP7w$_$5,3,V,1,0.78479534,7,1.0
-s9qJ7ATP7w$_$5,4,V,1,0.72677594,3,1.0
-s9qJ7ATP7w$_$5,5,V,1,1.0,4,1.0
-s9qJ7ATP7w$_$5,6,V,1,0.8357964,6,1.0
-s9qJ7ATP7w$_$5,7,V,1,0.8039216,13,0.9999999999999999
