sample_id,word_id,raw_word,ctc_start,ctc_end,whisperx_start,whisperx_end,start_abs_difference_s,end_abs_difference_s,midpoint_abs_difference_s,whisperx_score
-wny0OAz3g8$_$0,0,trade,0.12966336633663367,0.307950495049505,0.354,0.515,0.2243366336633663,0.207049504950495,0.21569306930693066,0.337
-wny0OAz3g8$_$0,1,labor,0.307950495049505,0.5024455445544554,0.535,0.737,0.22704950495049503,0.23455445544554454,0.23080198019801978,0.879
-wny0OAz3g8$_$0,2,unions,0.5024455445544554,1.0210990099009902,0.817,1.059,0.3145544554455445,0.03790099009900971,0.17622772277227705,0.945
-wny0OAz3g8$_$0,4,allow,1.3290495049504951,1.539752475247525,1.441,1.703,0.11195049504950494,0.16324752475247517,0.13759900990099005,0.933
-wny0OAz3g8$_$0,5,Black,1.539752475247525,1.799079207920792,1.764,1.985,0.2242475247524751,0.18592079207920809,0.2050841584158416,0.909
-wny0OAz3g8$_$0,6,workers,1.799079207920792,2.2529009900990102,2.005,2.307,0.20592079207920788,0.0540990099009897,0.13000990099009901,1.0
-wny0OAz3g8$_$0,7,to,2.2529009900990102,2.3825643564356436,2.348,2.428,0.09509900990098963,0.045435643564356365,0.07026732673267322,1.0
-wny0OAz3g8$_$0,8,join,2.3825643564356436,2.5122277227722773,2.489,2.75,0.10643564356435631,0.23777227722772265,0.17210396039603948,0.986
-wny0OAz3g8$_$1,0,And,0.22481486966824643,0.4978043542654028,0.541,0.622,0.3161851303317536,0.12419564573459718,0.22019038803317537,1.0
-wny0OAz3g8$_$1,1,because,0.4978043542654028,0.8510848637440758,0.662,0.922,0.16419564573459722,0.07091513625592427,0.11755539099526069,1.0
-wny0OAz3g8$_$1,2,they,0.8510848637440758,0.9795505035545022,0.962,1.063,0.1109151362559242,0.0834494964454977,0.09718231635071095,1.0
-wny0OAz3g8$_$1,4,join,1.268598193127962,1.3649474229857819,1.363,1.564,0.09440180687203803,0.1990525770142182,0.1467271919431281,0.938
-wny0OAz3g8$_$1,5,"unions,",1.3649474229857819,1.9430428021327013,1.684,2.025,0.3190525770142181,0.0819571978672986,0.20050488744075834,0.999
-wny0OAz3g8$_$1,6,many,1.9430428021327013,2.1357412618483407,2.165,2.326,0.22195719786729873,0.1902587381516594,0.20610796800947928,1.0
-wny0OAz3g8$_$1,7,Black,2.1357412618483407,2.3605561315165877,2.366,2.566,0.23025873815165943,0.20544386848341212,0.21785130331753577,1.0
-wny0OAz3g8$_$1,8,workers,2.3605561315165877,2.81018587085308,2.586,2.887,0.22544386848341214,0.07681412914691998,0.15112899881516606,1.0
-wny0OAz3g8$_$1,10,get,3.1474081753554497,3.259815610189573,3.248,3.348,0.10059182464455052,0.08818438981042664,0.09438810722748858,1.0
-wny0OAz3g8$_$1,11,manufacturing,3.259815610189573,3.9342602191943126,3.409,4.01,0.1491843898104266,0.07573978080568722,0.1124620853080569,0.962
-wny0OAz3g8$_$1,12,or,3.9342602191943126,4.0306094490521325,4.05,4.11,0.11573978080568725,0.07939055094786784,0.09756516587677755,0.752
-wny0OAz3g8$_$1,13,trade,4.0306094490521325,4.159075088862559,4.15,4.391,0.11939055094786788,0.2319249111374413,0.17565773104265503,0.804
-wny0OAz3g8$_$1,14,work,4.159075088862559,4.416006368483412,4.411,4.612,0.25192491113744087,0.195993631516588,0.22395927132701487,0.842
-wny0OAz3g8$_$1,16,which,4.416006368483412,4.672937648104265,4.672,4.812,0.2559936315165876,0.13906235189573568,0.19752799170616164,0.909
-wny0OAz3g8$_$1,17,paid,4.672937648104265,4.897752517772512,4.872,5.073,0.1990623518957353,0.17524748222748876,0.18715491706161203,0.919
-wny0OAz3g8$_$1,18,much,4.897752517772512,5.154683797393364,5.153,5.333,0.25524748222748794,0.17831620260663605,0.216781842417062,1.0
-wny0OAz3g8$_$1,19,better,5.154683797393364,5.411615077014217,5.394,5.594,0.239316202606636,0.18238492298578368,0.21085056279620984,1.0
-wny0OAz3g8$_$1,20,than,5.411615077014217,5.668546356635071,5.634,5.754,0.22238492298578372,0.08545364336492867,0.1539192831753562,0.876
-wny0OAz3g8$_$1,21,service,5.668546356635071,5.797011996445496,5.774,6.075,0.10545364336492913,0.2779880035545039,0.19172082345971653,0.931
-wny0OAz3g8$_$1,22,work,5.797011996445496,6.118176095971563,6.115,6.296,0.31798800355450396,0.17782390402843706,0.2479059537914705,0.996
-wny0OAz3g8$_$2,0,And,0.22492025862068965,0.4980377155172414,0.544,0.624,0.3190797413793104,0.1259622844827586,0.2225210129310345,0.896
-wny0OAz3g8$_$2,1,because,0.4980377155172414,0.8514838362068966,0.664,0.965,0.16596228448275863,0.11351616379310336,0.13973922413793094,0.928
-wny0OAz3g8$_$2,2,they,0.8514838362068966,0.9800096982758622,1.005,1.106,0.1535161637931033,0.12599030172413794,0.13975323275862062,0.88
-wny0OAz3g8$_$2,4,get,1.301324353448276,1.3655872844827586,1.366,1.467,0.0646756465517242,0.10141271551724151,0.08304418103448286,0.833
-wny0OAz3g8$_$2,5,these,1.3655872844827586,1.5262446120689654,1.487,1.627,0.12141271551724153,0.10075538793103456,0.11108405172413793,1.0
-wny0OAz3g8$_$2,6,"jobs,",1.5262446120689654,1.976085129310345,1.687,2.169,0.1607553879310346,0.19291487068965507,0.17683512931034484,1.0
-wny0OAz3g8$_$2,7,Black,1.976085129310345,2.2010053879310343,2.209,2.41,0.2329148706896551,0.20899461206896586,0.22095474137931048,0.897
-wny0OAz3g8$_$2,8,communities,2.2010053879310343,2.747240301724138,2.43,2.791,0.22899461206896587,0.043759698275862124,0.136377155172414,0.944
-wny0OAz3g8$_$2,9,had,2.747240301724138,2.811503232758621,2.831,2.911,0.08375969827586216,0.09949676724137912,0.09162823275862086,1.0
-wny0OAz3g8$_$2,10,more,2.811503232758621,2.9721605603448276,2.972,3.132,0.16049676724137907,0.15983943965517255,0.1601681034482758,0.87
-wny0OAz3g8$_$2,11,men,2.9721605603448276,3.164949353448276,3.172,3.273,0.1998394396551726,0.10805064655172414,0.15394504310344814,1.0
-wny0OAz3g8$_$2,12,out,3.164949353448276,3.2934752155172413,3.313,3.393,0.14805064655172417,0.09952478448275848,0.12378771551724133,1.0
-wny0OAz3g8$_$2,13,of,3.2934752155172413,3.4059353448275864,3.413,3.473,0.1195247844827585,0.06706465517241345,0.09329471982758597,1.0
-wny0OAz3g8$_$2,14,"work,",3.4059353448275864,3.518395474137931,3.513,3.714,0.10706465517241348,0.1956045258620689,0.1513345905172414,0.8
-wny0OAz3g8$_$2,15,higher,3.518395474137931,3.96823599137931,3.995,4.196,0.47660452586206903,0.22776400862068957,0.3521842672413791,0.865
-wny0OAz3g8$_$2,16,rates,3.96823599137931,4.337747844827586,4.236,4.396,0.2677640086206896,0.058252155172414,0.16300808189655225,0.885
-wny0OAz3g8$_$2,17,of,4.337747844827586,4.41807650862069,4.416,4.476,0.07825215517241446,0.0579234913793103,0.06808782327586238,1.0
-wny0OAz3g8$_$2,18,"poverty,",4.41807650862069,4.546602370689655,4.517,4.878,0.09892349137931067,0.3313976293103451,0.2151605603448279,0.875
-wny0OAz3g8$_$2,19,and,4.546602370689655,4.932179956896551,4.978,5.058,0.43139762931034475,0.12582004310344885,0.2786088362068968,0.834
-wny0OAz3g8$_$2,20,more,4.932179956896551,5.0928372844827585,5.098,5.239,0.1658200431034489,0.14616271551724136,0.15599137931034512,0.875
-wny0OAz3g8$_$2,21,criminal,5.0928372844827585,5.2856260775862065,5.279,5.6,0.1861627155172414,0.31437392241379314,0.25026831896551727,0.919
-wny0OAz3g8$_$2,22,behavior,5.2856260775862065,5.896123922413793,5.62,6.041,0.3343739224137936,0.14487607758620769,0.23962500000000064,0.966
-wny0OAz3g8$_$3,0,Which,0.2407845394736842,0.5297259868421053,0.544,0.664,0.30321546052631587,0.13427401315789478,0.21874473684210533,1.0
-wny0OAz3g8$_$3,1,then,0.5297259868421053,0.7544582236842104,0.744,0.885,0.21427401315789474,0.13054177631578956,0.17240789473684215,0.91
-wny0OAz3g8$_$3,2,allowed,0.7544582236842104,1.0112950657894735,0.925,1.165,0.1705417763157896,0.15370493421052656,0.16212335526315813,0.929
-wny0OAz3g8$_$3,3,the,1.0112950657894735,1.171818092105263,1.185,1.246,0.17370493421052657,0.074181907894737,0.12394342105263179,1.0
-wny0OAz3g8$_$3,4,white,1.171818092105263,1.2841842105263157,1.286,1.446,0.11418190789473703,0.16181578947368425,0.13799884868421064,0.905
-wny0OAz3g8$_$3,5,workers,1.2841842105263157,1.6854917763157893,1.486,1.767,0.20181578947368428,0.08150822368421062,0.14166200657894745,0.892
-wny0OAz3g8$_$3,6,and,1.6854917763157893,1.781805592105263,1.807,1.868,0.12150822368421066,0.0861944078947372,0.10385131578947393,0.564
-wny0OAz3g8$_$3,7,unions,1.781805592105263,2.13495625,1.948,2.209,0.16619440789473705,0.07404374999999996,0.12011907894736851,0.92
-wny0OAz3g8$_$3,8,to,2.13495625,2.2633746710526315,2.249,2.329,0.11404375,0.06562532894736872,0.08983453947368458,1.0
-wny0OAz3g8$_$3,9,justify,2.2633746710526315,2.4881069078947364,2.389,2.83,0.12562532894736833,0.34189309210526364,0.23375921052631576,0.952
-wny0OAz3g8$_$3,10,their,2.4881069078947364,2.8733621710526314,2.87,2.991,0.3818930921052637,0.11763782894736874,0.24976546052631643,0.916
-wny0OAz3g8$_$3,11,decision,2.8733621710526314,3.146251315789473,3.031,3.352,0.15763782894736877,0.20574868421052672,0.18169325657894797,0.897
-wny0OAz3g8$_$3,12,to,3.146251315789473,3.3870358552631576,3.372,3.452,0.22574868421052674,0.06496414473684231,0.1453564144736843,0.754
-wny0OAz3g8$_$3,13,not,3.3870358552631576,3.547558881578947,3.532,3.713,0.14496414473684238,0.1654411184210529,0.15520263157894787,0.758
-wny0OAz3g8$_$3,14,allow,3.547558881578947,3.836500328947368,3.753,3.994,0.20544111842105295,0.15749967105263218,0.18147039473684257,0.961
-wny0OAz3g8$_$3,15,black,3.836500328947368,4.0612325657894734,4.034,4.275,0.19749967105263178,0.2137674342105269,0.20563355263157934,0.94
-wny0OAz3g8$_$3,16,workers,4.0612325657894734,4.57490625,4.315,4.656,0.25376743421052694,0.08109374999999996,0.1674305921052639,1.0
-wny0OAz3g8$_$3,17,into,4.57490625,4.928056907894737,4.856,5.037,0.28109375000000014,0.10894309210526298,0.19501842105263156,1.0
-wny0OAz3g8$_$3,18,their,4.928056907894737,5.056475328947368,5.057,5.197,0.12894309210526345,0.14052467105263222,0.13473388157894783,0.992
-wny0OAz3g8$_$3,19,union,5.056475328947368,5.249102960526315,5.338,5.599,0.28152467105263224,0.3498970394736851,0.3157108552631587,1.0
-wny0OAz3g8$_$5,0,This,0.2568166666666667,0.5938885416666667,0.584,0.724,0.32718333333333327,0.13011145833333326,0.22864739583333327,0.999
-wny0OAz3g8$_$5,1,is,0.5938885416666667,0.7543989583333335,0.784,0.844,0.19011145833333332,0.08960104166666649,0.13985624999999996,0.771
-wny0OAz3g8$_$5,3,now,0.9951645833333335,1.1075218750000002,1.105,1.246,0.10983541666666652,0.13847812499999979,0.1241567708333331,0.918
-wny0OAz3g8$_$5,4,known,1.1075218750000002,1.3322364583333335,1.306,1.506,0.19847812499999984,0.17376354166666652,0.18612083333333318,0.9
-wny0OAz3g8$_$5,5,as,1.3322364583333335,1.5569510416666668,1.566,1.647,0.23376354166666657,0.09004895833333326,0.16190624999999992,0.75
-wny0OAz3g8$_$5,6,racial,1.5569510416666668,1.8619208333333335,1.727,2.008,0.17004895833333333,0.14607916666666654,0.15806406249999994,0.802
-wny0OAz3g8$_$5,7,formation,1.8619208333333335,2.3274010416666666,2.048,2.489,0.18607916666666657,0.16159895833333326,0.17383906249999992,0.973
-wny0OAz3g8$_$5,8,"theory,",2.3274010416666666,2.7126260416666668,2.549,2.81,0.22159895833333332,0.09737395833333329,0.1594864583333333,0.857
-wny0OAz3g8$_$5,9,a,2.7126260416666668,3.0336468750000005,3.091,3.131,0.3783739583333334,0.09735312499999926,0.23786354166666634,0.998
-wny0OAz3g8$_$5,10,theory,3.0336468750000005,3.3065145833333336,3.171,3.392,0.1373531249999993,0.08548541666666631,0.1114192708333328,1.0
-wny0OAz3g8$_$5,11,formalized,3.3065145833333336,3.8040968750000004,3.432,3.913,0.12548541666666635,0.10890312499999943,0.11719427083333267,0.949
-wny0OAz3g8$_$5,12,by,3.8040968750000004,3.9325052083333336,3.953,4.033,0.14890312499999947,0.10049479166666675,0.12469895833333289,0.75
-wny0OAz3g8$_$5,13,modern,3.9325052083333336,4.0930156250000005,4.094,4.354,0.1614947916666667,0.2609843749999996,0.2112395833333327,0.921
-wny0OAz3g8$_$5,14,sociologists,4.0930156250000005,4.895567708333334,4.374,4.936,0.2809843749999992,0.040432291666665954,0.16070833333333256,0.901
-wny0OAz3g8$_$5,15,Michael,4.895567708333334,4.959771875,4.976,5.197,0.08043229166666599,0.23722812499999968,0.15883020833333283,0.904
-wny0OAz3g8$_$5,16,Omi,4.959771875,5.377098958333334,5.277,5.497,0.31722812499999975,0.11990104166666615,0.21856458333333295,0.825
-wny0OAz3g8$_$5,17,and,5.377098958333334,5.537609375000001,5.558,5.638,0.1809010416666661,0.10039062499999929,0.14064583333333314,0.998
-wny0OAz3g8$_$5,18,Howard,5.537609375000001,5.794426041666667,5.678,5.899,0.14039062499999932,0.10457395833333294,0.12248229166666658,1.0
-wny0OAz3g8$_$5,19,Winant,5.794426041666667,6.0512427083333336,5.919,6.24,0.12457395833333251,0.18875729166666666,0.15666562499999914,0.844
-wny0OAz3g8$_$7,0,Omi,0.22509552845528455,0.6270518292682926,0.182,0.723,0.043095528455284554,0.09594817073170736,0.02642632113821136,0.719
-wny0OAz3g8$_$7,1,and,0.6270518292682926,0.7235213414634146,0.743,0.803,0.11594817073170738,0.07947865853658542,0.0977134146341464,0.954
-wny0OAz3g8$_$7,2,Winant,0.7235213414634146,0.9486168699186992,0.823,1.083,0.09947865853658533,0.13438313008130076,0.11693089430894299,0.692
-wny0OAz3g8$_$7,4,that,1.0772428861788619,1.3666514227642277,1.363,1.443,0.2857571138211381,0.07634857723577237,0.18105284552845524,1.0
-wny0OAz3g8$_$7,5,the,1.3666514227642277,1.4631209349593495,1.463,1.544,0.09634857723577239,0.08087906504065057,0.08861382113821148,0.832
-wny0OAz3g8$_$7,6,concept,1.4631209349593495,1.881155487804878,1.584,1.924,0.1208790650406506,0.042844512195121975,0.08186178861788629,0.929
-wny0OAz3g8$_$7,7,of,1.881155487804878,1.9454684959349593,1.944,2.004,0.062844512195122,0.05853150406504071,0.06068800813008135,1.0
-wny0OAz3g8$_$7,8,race,1.9454684959349593,2.1384075203252033,2.064,2.264,0.11853150406504076,0.12559247967479648,0.1220619918699184,0.835
-wny0OAz3g8$_$7,9,came,2.1384075203252033,2.331346544715447,2.324,2.464,0.18559247967479653,0.13265345528455308,0.1591229674796748,0.924
-wny0OAz3g8$_$7,10,about,2.331346544715447,2.5564420731707314,2.505,2.685,0.173653455284553,0.1285579268292687,0.15110569105691085,0.999
-wny0OAz3g8$_$7,11,as,2.5564420731707314,2.717224593495935,2.725,2.805,0.16855792682926873,0.08777540650406523,0.12816666666666698,0.75
-wny0OAz3g8$_$7,12,a,2.717224593495935,2.8136941056910567,2.845,2.865,0.12777540650406527,0.0513058943089435,0.08954065040650439,0.997
-wny0OAz3g8$_$7,13,tool,2.8136941056910567,3.038789634146341,2.905,3.165,0.09130589430894309,0.12621036585365886,0.10875813008130097,0.824
-wny0OAz3g8$_$7,14,to,3.038789634146341,3.1995721544715447,3.205,3.265,0.1662103658536589,0.06542784552845538,0.11581910569105713,1.0
-wny0OAz3g8$_$7,15,justify,3.1995721544715447,3.4407459349593497,3.325,3.806,0.12542784552845543,0.3652540650406504,0.2453409552845529,0.913
-wny0OAz3g8$_$7,16,and,3.4407459349593497,3.8427022357723573,3.886,3.946,0.44525406504065046,0.10329776422764292,0.2742759146341467,1.0
-wny0OAz3g8$_$7,17,maintain,3.8427022357723573,4.196423780487804,3.986,4.446,0.14329776422764295,0.24957621951219533,0.19643699186991892,0.871
-wny0OAz3g8$_$7,18,the,4.196423780487804,4.5501453252032515,4.527,4.607,0.33057621951219573,0.05685467479674866,0.19371544715447264,1.0
-wny0OAz3g8$_$7,19,economic,4.5501453252032515,4.887788617886178,4.687,5.107,0.13685467479674873,0.21921138211382196,0.17803302845528535,0.955
-wny0OAz3g8$_$7,20,and,4.887788617886178,5.128962398373984,5.147,5.207,0.259211382113822,0.0780376016260158,0.1686244918699189,1.0
-wny0OAz3g8$_$7,21,political,5.128962398373984,5.257588414634146,5.247,5.608,0.11803760162601584,0.3504115853658538,0.23422459349593483,1.0
-wny0OAz3g8$_$7,22,power,5.257588414634146,5.675622967479675,5.648,5.948,0.39041158536585385,0.27237703252032563,0.3313943089430893,1.0
-wny0OAz3g8$_$7,23,held,5.675622967479675,6.061501016260163,6.048,6.228,0.3723770325203253,0.16649898373983696,0.2694380081300807,1.0
-wny0OAz3g8$_$7,24,by,6.061501016260163,6.286596544715447,6.268,6.368,0.206498983739837,0.08140345528455306,0.14395121951219503,0.835
-wny0OAz3g8$_$7,25,those,6.286596544715447,6.479535569105691,6.388,6.569,0.10140345528455263,0.08946443089430911,0.09543394308943087,1.0
-wny0OAz3g8$_$7,26,of,6.479535569105691,6.6081615853658535,6.609,6.649,0.12946443089430915,0.0408384146341465,0.08515142276422738,1.0
-wny0OAz3g8$_$7,27,European,6.6081615853658535,6.961883130081301,6.709,7.089,0.10083841463414611,0.12711686991869975,0.11397764227642337,0.875
-wny0OAz3g8$_$7,28,descent,6.961883130081301,7.251291666666666,7.109,7.49,0.14711686991869932,0.2387083333333342,0.1929126016260163,0.926
-wny0OAz3g8$_$9,0,He,0.22502393617021274,0.4982672872340425,0.522,0.602,0.29697606382978725,0.10373271276595747,0.2003543882978724,1.0
-wny0OAz3g8$_$9,1,explores,0.4982672872340425,0.948315159574468,0.642,1.004,0.1437327127659575,0.05568484042553201,0.09970877659574479,0.879
-wny0OAz3g8$_$9,2,why,0.948315159574468,1.044753989361702,1.024,1.144,0.07568484042553203,0.09924601063829797,0.08746542553191505,0.722
-wny0OAz3g8$_$9,3,Black,1.044753989361702,1.1733390957446805,1.185,1.365,0.1402460106382981,0.19166090425531945,0.16595345744680878,0.86
-wny0OAz3g8$_$9,4,and,1.1733390957446805,1.3662167553191487,1.385,1.466,0.21166090425531947,0.09978324468085131,0.1557220744680854,0.894
-wny0OAz3g8$_$9,5,White,1.3662167553191487,1.4626555851063827,1.486,1.606,0.11978324468085133,0.14334441489361738,0.13156382978723435,0.987
-wny0OAz3g8$_$9,6,Americans,1.4626555851063827,2.0091422872340425,1.626,2.048,0.16334441489361717,0.03885771276595751,0.10110106382978734,1.0
-wny0OAz3g8$_$9,7,tend,2.0091422872340425,2.2020199468085107,2.108,2.269,0.09885771276595756,0.06698005319148947,0.08291888297872352,1.0
-wny0OAz3g8$_$9,8,to,2.2020199468085107,2.2984587765957443,2.309,2.369,0.10698005319148951,0.07054122340425595,0.08876063829787273,1.0
-wny0OAz3g8$_$9,9,have,2.2984587765957443,2.3948976063829783,2.409,2.55,0.11054122340425554,0.1551023936170215,0.13282180851063874,0.976
-wny0OAz3g8$_$9,10,such,2.3948976063829783,2.5877752659574464,2.59,2.75,0.19510239361702153,0.16222473404255355,0.17866356382978754,0.876
-wny0OAz3g8$_$9,11,different,2.5877752659574464,2.844945478723404,2.851,3.132,0.26322473404255353,0.28705452127659603,0.275139627659575,0.937
-wny0OAz3g8$_$9,12,outcomes,2.844945478723404,3.5843098404255316,3.232,3.654,0.3870545212765961,0.06969015957446834,0.228372340425532,0.972
-wny0OAz3g8$_$9,13,in,3.5843098404255316,3.6807486702127656,3.714,3.774,0.1296901595744684,0.09325132978723438,0.11147074468085116,0.956
-wny0OAz3g8$_$9,14,terms,3.6807486702127656,3.8093337765957442,3.794,3.995,0.1132513297872344,0.18566622340425587,0.14945877659574536,0.872
-wny0OAz3g8$_$9,15,of,3.8093337765957442,4.002211436170213,4.015,4.076,0.20566622340425544,0.07378856382978682,0.13972739361702136,1.0
-wny0OAz3g8$_$9,16,"income,",4.002211436170213,4.2915279255319145,4.176,4.537,0.17378856382978736,0.2454720744680854,0.20963031914893682,0.992
-wny0OAz3g8$_$9,17,"education,",4.45052659574468,4.9665997340425525,4.638,5.16,0.18747340425531966,0.19340026595744764,0.1904368351063832,0.989
-wny0OAz3g8$_$9,18,and,4.9665997340425525,5.191623670212765,5.2,5.28,0.23340026595744767,0.08837632978723509,0.16088829787234182,0.999
-wny0OAz3g8$_$9,19,more,5.191623670212765,5.352355053191489,5.32,5.541,0.12837632978723512,0.18864494680851163,0.15851063829787293,0.984
-yRb-Jum7EQ$_$1,0,it,14.583269801980197,15.099281765676567,0.802,0.942,13.781269801980198,14.157281765676567,13.969275783828383,0.53
-yRb-Jum7EQ$_$1,1,comes,15.099281765676567,15.259401402640263,1.083,3.384,14.016281765676567,11.875401402640263,12.945841584158416,0.856
-yRb-Jum7EQ$_$1,3,the,15.4515449669967,15.579640676567656,4.505,4.826,10.9465449669967,10.753640676567656,10.850092821782178,0.928
-yRb-Jum7EQ$_$1,4,assistance,15.579640676567656,15.83583209570957,5.166,6.787,10.413640676567656,9.048832095709571,9.731236386138614,0.792
