sample_id,video_id,threshold,episode_count,valid_embedding_episode_count,identity_cluster_count,clusters_json,cluster_time_coverage_json,partition_signature,stable_partition_0_50_0_60_0_70,simultaneous_different_identity_clusters,episode_quality_json
-wny0OAz3g8$_$2,-wny0OAz3g8,0.7,5,5,3,"[[""0:0"",""0:1"",""1:3""],[""1:2""],[""1:4""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""0:1"",""1:3""],""coverage_s"":5.333333333333314,""start"":0.0,""end"":6.666666666666666},{""cluster_id"":1,""episodes"":[""1:2""],""coverage_s"":0.1999999999999993,""start"":0.03333333333333333,""end"":0.26666666666666655},{""cluster_id"":2,""episodes"":[""1:4""],""coverage_s"":0.033333333333333215,""start"":6.2,""end"":6.233333333333333}]","0:0,0:1,1:3|1:2|1:4",1,1,"[{""sample_id"":""-wny0OAz3g8$_$2"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":0.4999999999999999,""frame_count"":13,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.034388184547424316,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$2"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":6.066666666666666,""end"":6.666666666666666,""frame_count"":13,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.02958926558494568,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$2"",""video_id"":""-wny0OAz3g8"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":0.03333333333333333,""end"":0.26666666666666655,""frame_count"":6,""selected_frame_count"":6,""valid_embedding_count"":6,""robust_retained_count"":5,""dispersion"":0.021165132522583008,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$2"",""video_id"":""-wny0OAz3g8"",""episode_key"":""1:3"",""face_id"":1,""episode_id"":3,""start"":0.6333333333333333,""end"":5.966666666666667,""frame_count"":134,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.07918581366539001,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$2"",""video_id"":""-wny0OAz3g8"",""episode_key"":""1:4"",""face_id"":1,""episode_id"":4,""start"":6.2,""end"":6.233333333333333,""frame_count"":1,""selected_frame_count"":1,""valid_embedding_count"":1,""robust_retained_count"":1,""dispersion"":0.0,""failures_json"":""[]""}]"
-wny0OAz3g8$_$3,-wny0OAz3g8,0.5,3,3,1,"[[""0:0"",""0:1"",""1:2""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""0:1"",""1:2""],""coverage_s"":4.899999999999983,""start"":0.0,""end"":6.133333333333333}]","0:0,0:1,1:2",1,0,"[{""sample_id"":""-wny0OAz3g8$_$3"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":0.46666666666666656,""frame_count"":12,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.02729356288909912,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$3"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":5.733333333333333,""end"":6.133333333333333,""frame_count"":10,""selected_frame_count"":10,""valid_embedding_count"":10,""robust_retained_count"":8,""dispersion"":0.027677953243255615,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$3"",""video_id"":""-wny0OAz3g8"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":0.6333333333333333,""end"":5.733333333333333,""frame_count"":125,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.08400174975395203,""failures_json"":""[]""}]"
-wny0OAz3g8$_$3,-wny0OAz3g8,0.6,3,3,1,"[[""0:0"",""0:1"",""1:2""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""0:1"",""1:2""],""coverage_s"":4.899999999999983,""start"":0.0,""end"":6.133333333333333}]","0:0,0:1,1:2",1,0,"[{""sample_id"":""-wny0OAz3g8$_$3"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":0.46666666666666656,""frame_count"":12,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.02729356288909912,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$3"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":5.733333333333333,""end"":6.133333333333333,""frame_count"":10,""selected_frame_count"":10,""valid_embedding_count"":10,""robust_retained_count"":8,""dispersion"":0.027677953243255615,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$3"",""video_id"":""-wny0OAz3g8"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":0.6333333333333333,""end"":5.733333333333333,""frame_count"":125,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.08400174975395203,""failures_json"":""[]""}]"
-wny0OAz3g8$_$3,-wny0OAz3g8,0.7,3,3,1,"[[""0:0"",""0:1"",""1:2""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""0:1"",""1:2""],""coverage_s"":4.899999999999983,""start"":0.0,""end"":6.133333333333333}]","0:0,0:1,1:2",1,0,"[{""sample_id"":""-wny0OAz3g8$_$3"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":0.46666666666666656,""frame_count"":12,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.02729356288909912,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$3"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":5.733333333333333,""end"":6.133333333333333,""frame_count"":10,""selected_frame_count"":10,""valid_embedding_count"":10,""robust_retained_count"":8,""dispersion"":0.027677953243255615,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$3"",""video_id"":""-wny0OAz3g8"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":0.6333333333333333,""end"":5.733333333333333,""frame_count"":125,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.08400174975395203,""failures_json"":""[]""}]"
-wny0OAz3g8$_$5,-wny0OAz3g8,0.5,7,7,2,"[[""0:0"",""0:4"",""1:5""],[""0:1"",""0:2"",""0:3"",""2:6""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""0:4"",""1:5""],""coverage_s"":5.399999999999982,""start"":0.0,""end"":6.8999999999999995},{""cluster_id"":1,""episodes"":[""0:1"",""0:2"",""0:3"",""2:6""],""coverage_s"":0.4999999999999982,""start"":0.7,""end"":3.0666666666666664}]","0:0,0:4,1:5|0:1,0:2,0:3,2:6",1,1,"[{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":0.4999999999999999,""frame_count"":13,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.026648372411727905,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":1.6666666666666667,""end"":1.8333333333333333,""frame_count"":4,""selected_frame_count"":4,""valid_embedding_count"":4,""robust_retained_count"":4,""dispersion"":0.028217315673828125,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:2"",""face_id"":0,""episode_id"":2,""start"":2.3,""end"":2.4666666666666663,""frame_count"":4,""selected_frame_count"":4,""valid_embedding_count"":4,""robust_retained_count"":4,""dispersion"":0.05113166570663452,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:3"",""face_id"":0,""episode_id"":3,""start"":2.933333333333333,""end"":3.0666666666666664,""frame_count"":3,""selected_frame_count"":3,""valid_embedding_count"":3,""robust_retained_count"":3,""dispersion"":0.045405805110931396,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:4"",""face_id"":0,""episode_id"":4,""start"":6.4,""end"":6.8999999999999995,""frame_count"":11,""selected_frame_count"":11,""valid_embedding_count"":11,""robust_retained_count"":9,""dispersion"":0.015900909900665283,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""1:5"",""face_id"":1,""episode_id"":5,""start"":0.6333333333333333,""end"":6.166666666666666,""frame_count"":138,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.10268452763557434,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""2:6"",""face_id"":2,""episode_id"":6,""start"":0.7,""end"":0.8666666666666666,""frame_count"":4,""selected_frame_count"":4,""valid_embedding_count"":4,""robust_retained_count"":4,""dispersion"":0.029723256826400757,""failures_json"":""[]""}]"
-wny0OAz3g8$_$5,-wny0OAz3g8,0.6,7,7,2,"[[""0:0"",""0:4"",""1:5""],[""0:1"",""0:2"",""0:3"",""2:6""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""0:4"",""1:5""],""coverage_s"":5.399999999999982,""start"":0.0,""end"":6.8999999999999995},{""cluster_id"":1,""episodes"":[""0:1"",""0:2"",""0:3"",""2:6""],""coverage_s"":0.4999999999999982,""start"":0.7,""end"":3.0666666666666664}]","0:0,0:4,1:5|0:1,0:2,0:3,2:6",1,1,"[{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":0.4999999999999999,""frame_count"":13,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.026648372411727905,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":1.6666666666666667,""end"":1.8333333333333333,""frame_count"":4,""selected_frame_count"":4,""valid_embedding_count"":4,""robust_retained_count"":4,""dispersion"":0.028217315673828125,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:2"",""face_id"":0,""episode_id"":2,""start"":2.3,""end"":2.4666666666666663,""frame_count"":4,""selected_frame_count"":4,""valid_embedding_count"":4,""robust_retained_count"":4,""dispersion"":0.05113166570663452,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:3"",""face_id"":0,""episode_id"":3,""start"":2.933333333333333,""end"":3.0666666666666664,""frame_count"":3,""selected_frame_count"":3,""valid_embedding_count"":3,""robust_retained_count"":3,""dispersion"":0.045405805110931396,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:4"",""face_id"":0,""episode_id"":4,""start"":6.4,""end"":6.8999999999999995,""frame_count"":11,""selected_frame_count"":11,""valid_embedding_count"":11,""robust_retained_count"":9,""dispersion"":0.015900909900665283,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""1:5"",""face_id"":1,""episode_id"":5,""start"":0.6333333333333333,""end"":6.166666666666666,""frame_count"":138,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.10268452763557434,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""2:6"",""face_id"":2,""episode_id"":6,""start"":0.7,""end"":0.8666666666666666,""frame_count"":4,""selected_frame_count"":4,""valid_embedding_count"":4,""robust_retained_count"":4,""dispersion"":0.029723256826400757,""failures_json"":""[]""}]"
-wny0OAz3g8$_$5,-wny0OAz3g8,0.7,7,7,2,"[[""0:0"",""0:4"",""1:5""],[""0:1"",""0:2"",""0:3"",""2:6""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""0:4"",""1:5""],""coverage_s"":5.399999999999982,""start"":0.0,""end"":6.8999999999999995},{""cluster_id"":1,""episodes"":[""0:1"",""0:2"",""0:3"",""2:6""],""coverage_s"":0.4999999999999982,""start"":0.7,""end"":3.0666666666666664}]","0:0,0:4,1:5|0:1,0:2,0:3,2:6",1,1,"[{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":0.4999999999999999,""frame_count"":13,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.026648372411727905,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":1.6666666666666667,""end"":1.8333333333333333,""frame_count"":4,""selected_frame_count"":4,""valid_embedding_count"":4,""robust_retained_count"":4,""dispersion"":0.028217315673828125,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:2"",""face_id"":0,""episode_id"":2,""start"":2.3,""end"":2.4666666666666663,""frame_count"":4,""selected_frame_count"":4,""valid_embedding_count"":4,""robust_retained_count"":4,""dispersion"":0.05113166570663452,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:3"",""face_id"":0,""episode_id"":3,""start"":2.933333333333333,""end"":3.0666666666666664,""frame_count"":3,""selected_frame_count"":3,""valid_embedding_count"":3,""robust_retained_count"":3,""dispersion"":0.045405805110931396,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:4"",""face_id"":0,""episode_id"":4,""start"":6.4,""end"":6.8999999999999995,""frame_count"":11,""selected_frame_count"":11,""valid_embedding_count"":11,""robust_retained_count"":9,""dispersion"":0.015900909900665283,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""1:5"",""face_id"":1,""episode_id"":5,""start"":0.6333333333333333,""end"":6.166666666666666,""frame_count"":138,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.10268452763557434,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$5"",""video_id"":""-wny0OAz3g8"",""episode_key"":""2:6"",""face_id"":2,""episode_id"":6,""start"":0.7,""end"":0.8666666666666666,""frame_count"":4,""selected_frame_count"":4,""valid_embedding_count"":4,""robust_retained_count"":4,""dispersion"":0.029723256826400757,""failures_json"":""[]""}]"
-wny0OAz3g8$_$7,-wny0OAz3g8,0.5,3,3,1,"[[""0:0"",""0:1"",""1:2""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""0:1"",""1:2""],""coverage_s"":6.466666666666644,""start"":0.0,""end"":8.066666666666666}]","0:0,0:1,1:2",1,0,"[{""sample_id"":""-wny0OAz3g8$_$7"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":0.4999999999999999,""frame_count"":13,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.019637376070022583,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$7"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":7.666666666666667,""end"":8.066666666666666,""frame_count"":8,""selected_frame_count"":8,""valid_embedding_count"":8,""robust_retained_count"":7,""dispersion"":0.02903681993484497,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$7"",""video_id"":""-wny0OAz3g8"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":0.6333333333333333,""end"":7.566666666666666,""frame_count"":173,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.09034103155136108,""failures_json"":""[]""}]"
-wny0OAz3g8$_$7,-wny0OAz3g8,0.6,3,3,1,"[[""0:0"",""0:1"",""1:2""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""0:1"",""1:2""],""coverage_s"":6.466666666666644,""start"":0.0,""end"":8.066666666666666}]","0:0,0:1,1:2",1,0,"[{""sample_id"":""-wny0OAz3g8$_$7"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":0.4999999999999999,""frame_count"":13,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.019637376070022583,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$7"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":7.666666666666667,""end"":8.066666666666666,""frame_count"":8,""selected_frame_count"":8,""valid_embedding_count"":8,""robust_retained_count"":7,""dispersion"":0.02903681993484497,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$7"",""video_id"":""-wny0OAz3g8"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":0.6333333333333333,""end"":7.566666666666666,""frame_count"":173,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.09034103155136108,""failures_json"":""[]""}]"
-wny0OAz3g8$_$7,-wny0OAz3g8,0.7,3,3,1,"[[""0:0"",""0:1"",""1:2""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""0:1"",""1:2""],""coverage_s"":6.466666666666644,""start"":0.0,""end"":8.066666666666666}]","0:0,0:1,1:2",1,0,"[{""sample_id"":""-wny0OAz3g8$_$7"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":0.4999999999999999,""frame_count"":13,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.019637376070022583,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$7"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":7.666666666666667,""end"":8.066666666666666,""frame_count"":8,""selected_frame_count"":8,""valid_embedding_count"":8,""robust_retained_count"":7,""dispersion"":0.02903681993484497,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$7"",""video_id"":""-wny0OAz3g8"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":0.6333333333333333,""end"":7.566666666666666,""frame_count"":173,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.09034103155136108,""failures_json"":""[]""}]"
-wny0OAz3g8$_$9,-wny0OAz3g8,0.5,3,3,1,"[[""0:0"",""0:1"",""0:2""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""0:1"",""0:2""],""coverage_s"":4.633333333333317,""start"":0.0,""end"":6.066666666666666}]","0:0,0:1,0:2",1,0,"[{""sample_id"":""-wny0OAz3g8$_$9"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":0.36666666666666653,""frame_count"":10,""selected_frame_count"":10,""valid_embedding_count"":10,""robust_retained_count"":8,""dispersion"":0.03484809398651123,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$9"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":0.6666666666666666,""end"":5.5,""frame_count"":121,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.09605583548545837,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$9"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:2"",""face_id"":0,""episode_id"":2,""start"":5.733333333333333,""end"":6.066666666666666,""frame_count"":8,""selected_frame_count"":8,""valid_embedding_count"":8,""robust_retained_count"":7,""dispersion"":0.020412206649780273,""failures_json"":""[]""}]"
-wny0OAz3g8$_$9,-wny0OAz3g8,0.6,3,3,1,"[[""0:0"",""0:1"",""0:2""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""0:1"",""0:2""],""coverage_s"":4.633333333333317,""start"":0.0,""end"":6.066666666666666}]","0:0,0:1,0:2",1,0,"[{""sample_id"":""-wny0OAz3g8$_$9"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":0.36666666666666653,""frame_count"":10,""selected_frame_count"":10,""valid_embedding_count"":10,""robust_retained_count"":8,""dispersion"":0.03484809398651123,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$9"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":0.6666666666666666,""end"":5.5,""frame_count"":121,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.09605583548545837,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$9"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:2"",""face_id"":0,""episode_id"":2,""start"":5.733333333333333,""end"":6.066666666666666,""frame_count"":8,""selected_frame_count"":8,""valid_embedding_count"":8,""robust_retained_count"":7,""dispersion"":0.020412206649780273,""failures_json"":""[]""}]"
-wny0OAz3g8$_$9,-wny0OAz3g8,0.7,3,3,1,"[[""0:0"",""0:1"",""0:2""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""0:1"",""0:2""],""coverage_s"":4.633333333333317,""start"":0.0,""end"":6.066666666666666}]","0:0,0:1,0:2",1,0,"[{""sample_id"":""-wny0OAz3g8$_$9"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":0.36666666666666653,""frame_count"":10,""selected_frame_count"":10,""valid_embedding_count"":10,""robust_retained_count"":8,""dispersion"":0.03484809398651123,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$9"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":0.6666666666666666,""end"":5.5,""frame_count"":121,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.09605583548545837,""failures_json"":""[]""},{""sample_id"":""-wny0OAz3g8$_$9"",""video_id"":""-wny0OAz3g8"",""episode_key"":""0:2"",""face_id"":0,""episode_id"":2,""start"":5.733333333333333,""end"":6.066666666666666,""frame_count"":8,""selected_frame_count"":8,""valid_embedding_count"":8,""robust_retained_count"":7,""dispersion"":0.020412206649780273,""failures_json"":""[]""}]"
